bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
11,1973,Wood St & Division St,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Male,2982,0,Desplaines St & Kinzie St,7/1/2013 17:36,7/1/2013 17:50,41.90332,-87.67273,246,Wood St & Division St,15498,833,Subscriber
11,,Carpenter St & Huron St,41.910329,-87.672516,223,Wood St & North Ave,,2471,0,Wood St & North Ave,7/2/2013 8:51,7/2/2013 9:01,41.894556,-87.653449,196,Carpenter St & Huron St,16550,595,Customer
11,1975,Kingsbury St & Erie St,41.894556,-87.653449,196,Carpenter St & Huron St,Male,1686,0,Carpenter St & Huron St,7/3/2013 9:15,7/3/2013 9:24,41.89384315,-87.64185116,265,Kingsbury St & Erie St,19708,514,Subscriber
11,,Sheffield Ave & Kingsbury St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,,2631,0,Kingsbury St & Erie St,7/3/2013 10:30,7/3/2013 10:42,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,19861,723,Customer
11,1977,Sheffield Ave & Kingsbury St,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,Female,0,0,Sheffield Ave & Kingsbury St,7/5/2013 7:55,7/5/2013 7:58,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,25991,202,Subscriber
11,1957,Dayton St & North Ave,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,Female,420,0,Sheffield Ave & Kingsbury St,7/5/2013 21:45,7/5/2013 21:50,41.9105780349,-87.6494219288,58,Dayton St & North Ave,29639,278,Subscriber
11,1981,Wilton Ave & Diversey Pkwy,41.9105780349,-87.6494219288,58,Dayton St & North Ave,Male,2678,0,Dayton St & North Ave,7/7/2013 9:22,7/7/2013 9:37,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,34289,863,Subscriber
11,1981,Wilton Ave & Diversey Pkwy,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,Male,0,0,Wilton Ave & Diversey Pkwy,7/7/2013 9:37,7/7/2013 9:38,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,34317,79,Subscriber
11,,Wilton Ave & Diversey Pkwy,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,,0,0,Wilton Ave & Diversey Pkwy,7/7/2013 14:35,7/7/2013 14:53,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,35511,1085,Customer
11,,Wilton Ave & Diversey Pkwy,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,,0,350.0,Wilton Ave & Diversey Pkwy,7/7/2013 15:27,7/8/2013 14:22,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,35768,82467,Customer
11,,Cannon Dr & Fullerton Ave,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,,2567,0,Wilton Ave & Diversey Pkwy,7/9/2013 11:23,7/9/2013 11:45,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,40202,1357,Customer
11,,Larrabee St & North Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,2621,0,Cannon Dr & Fullerton Ave,7/9/2013 23:41,7/10/2013 0:04,41.91021,-87.6435,174,Larrabee St & North Ave,43365,1379,Customer
11,,Larrabee St & North Ave,41.91021,-87.6435,174,Larrabee St & North Ave,,0,2.0,Larrabee St & North Ave,7/10/2013 0:35,7/10/2013 1:31,41.91021,-87.6435,174,Larrabee St & North Ave,43400,3395,Customer
11,,Kimbark Ave & 53rd St,41.91021,-87.6435,174,Larrabee St & North Ave,,17593,0,Larrabee St & North Ave,7/10/2013 15:31,7/10/2013 15:48,41.799568,-87.594747,397,Kimbark Ave & 53rd St,45885,1064,Customer
11,1953,McClurg Ct & Illinois St,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Female,2966,0,Franklin St & Jackson Blvd,7/10/2013 18:18,7/10/2013 18:35,41.89102,-87.6173,51,McClurg Ct & Illinois St,46585,1037,Subscriber
11,,Fairbanks Ct & Grand Ave,41.89102,-87.6173,51,McClurg Ct & Illinois St,,358,0,McClurg Ct & Illinois St,7/10/2013 22:17,7/10/2013 22:27,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,47341,656,Customer
11,1986,Michigan Ave & Oak St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,Male,1744,0,Fairbanks Ct & Grand Ave,7/10/2013 23:26,7/10/2013 23:39,41.90096039,-87.62377664,42,Michigan Ave & Oak St,47443,738,Subscriber
