bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1056,,Sheffield Ave & Kingsbury St,41.90332,-87.67273,246,Wood St & Division St,,2732,Wood St & Division St,8/3/2013 13:35,8/3/2013 13:51,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,148046,940,Customer
1056,,Larrabee St & North Ave,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,,1040,Sheffield Ave & Kingsbury St,8/3/2013 14:18,8/3/2013 14:47,41.91021,-87.6435,174,Larrabee St & North Ave,148564,"1,743",Customer
1056,,Larrabee St & North Ave,41.91021,-87.6435,174,Larrabee St & North Ave,,0,Larrabee St & North Ave,8/3/2013 14:59,8/3/2013 18:47,41.91021,-87.6435,174,Larrabee St & North Ave,149041,"13,653",Customer
1056,,Wabash Ave & Roosevelt Rd,41.91021,-87.6435,174,Larrabee St & North Ave,,6003,Larrabee St & North Ave,8/3/2013 19:41,8/3/2013 20:30,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,151995,"2,956",Customer
1056,1987,Ellis Ave & 58th St,41.872373,-87.633523,344,Wells St & Polk St,Male,14295,Wells St & Polk St,8/5/2013 8:15,8/5/2013 8:20,41.788746,-87.601334,365,Ellis Ave & 58th St,161626,297,Subscriber
1056,1980,Michigan Ave & Washington St,41.788746,-87.601334,365,Ellis Ave & 58th St,Male,14212,Ellis Ave & 58th St,8/5/2013 8:51,8/5/2013 9:00,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,161864,532,Subscriber
1056,1979,May St & Randolph St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,Male,2694,Michigan Ave & Washington St,8/5/2013 9:05,8/5/2013 9:18,41.88397,-87.655688,155,May St & Randolph St,161915,811,Subscriber
1056,,Desplaines St & Kinzie St,41.88397,-87.655688,155,May St & Randolph St,,1741,May St & Randolph St,8/5/2013 16:25,8/5/2013 16:32,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,164137,431,Customer
1056,1954,Canal St & Jackson Blvd,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Male,1526,Desplaines St & Kinzie St,8/5/2013 17:01,8/5/2013 17:11,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,164558,583,Subscriber
1056,1972,Daley Center Plaza,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,657,Dearborn St & Adams St,8/5/2013 18:02,8/5/2013 18:05,41.884337,-87.630183,23,Daley Center Plaza,164857,193,Subscriber
1056,1985,Kingsbury St & Erie St,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Female,880,Orleans St & Merchandise Mart Plaza,8/5/2013 20:48,8/5/2013 20:52,41.89384315,-87.64185116,265,Kingsbury St & Erie St,165740,248,Subscriber
1056,1982,Green St & Milwaukee Ave,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,1821,Kingsbury St & Erie St,8/6/2013 6:42,8/6/2013 6:47,41.891733,-87.648727,33,Green St & Milwaukee Ave,166434,319,Subscriber
1056,,California Ave & Milwaukee Ave,41.891733,-87.648727,33,Green St & Milwaukee Ave,,5289,Green St & Milwaukee Ave,8/6/2013 9:40,8/6/2013 9:58,41.922695,-87.697153,84,California Ave & Milwaukee Ave,167191,"1,104",Customer
1056,,California Ave & Milwaukee Ave,41.922695,-87.697153,84,California Ave & Milwaukee Ave,,0,California Ave & Milwaukee Ave,8/6/2013 11:19,8/6/2013 11:56,41.922695,-87.697153,84,California Ave & Milwaukee Ave,167638,"2,220",Customer
1056,,Ogden Ave & Chicago Ave,41.922695,-87.697153,84,California Ave & Milwaukee Ave,,4650,California Ave & Milwaukee Ave,8/6/2013 13:45,8/6/2013 14:04,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,168675,"1,147",Customer
1056,1964,Michigan Ave & Pearson St,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,Female,2626,Ogden Ave & Chicago Ave,8/7/2013 14:09,8/7/2013 14:25,41.89766,-87.62351,34,Michigan Ave & Pearson St,174768,942,Subscriber
1056,,Michigan Ave & Pearson St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,0,Michigan Ave & Pearson St,8/7/2013 14:42,8/7/2013 19:22,41.89766,-87.62351,34,Michigan Ave & Pearson St,174926,"16,829",Customer
1056,1953,Clark St & Wellington Ave,41.89766,-87.62351,34,Michigan Ave & Pearson St,Male,5966,Michigan Ave & Pearson St,8/7/2013 21:25,8/7/2013 22:06,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,177339,"2,458",Subscriber
1056,1987,Franklin St & Jackson Blvd,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,Male,7724,Clark St & Wellington Ave,8/8/2013 8:35,8/8/2013 9:03,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,178437,"1,718",Subscriber
1056,,Lake Shore Dr & Monroe St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,0,Lake Shore Dr & Monroe St,8/8/2013 11:08,8/8/2013 11:19,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,179213,647,Customer
1056,,Streeter Dr & Illinois St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1455,Lake Shore Dr & Monroe St,8/8/2013 11:26,8/8/2013 11:41,41.891071,-87.6122,22,Streeter Dr & Illinois St,179338,901,Customer
1056,,Lake Shore Dr & Monroe St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,1830,Streeter Dr & Illinois St,8/8/2013 12:02,8/8/2013 12:15,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,179505,822,Customer
1056,,Ellis Ave & 58th St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,13700,Lake Shore Dr & Monroe St,8/8/2013 12:17,8/8/2013 12:36,41.788746,-87.601334,365,Ellis Ave & 58th St,179581,"1,139",Customer
1056,,Streeter Dr & Illinois St,41.788746,-87.601334,365,Ellis Ave & 58th St,,14674,Ellis Ave & 58th St,8/8/2013 13:03,8/8/2013 13:24,41.891071,-87.6122,22,Streeter Dr & Illinois St,179855,"1,283",Customer
1056,,Mies van der Rohe Way & Chicago Ave,41.891071,-87.6122,22,Streeter Dr & Illinois St,,1552,Streeter Dr & Illinois St,8/8/2013 13:29,8/8/2013 13:46,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,180069,"1,017",Customer
1056,,Michigan Ave & Pearson St,41.88918,-87.6277,50,State St & Kinzie St,,1308,State St & Kinzie St,8/8/2013 15:30,8/8/2013 16:02,41.89766,-87.62351,34,Michigan Ave & Pearson St,180850,"1,892",Customer
